Node	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
19/12/2010 02:30	0	0.202	0	0.557	0	0.05	0.298	0.06	0.052	0.158	0.02	0.334	0.084	0	0	0	0.928	0	1.068	0	0	0.166	0	0.306	0	0	0.042	0.379	0.01	0	0	0	0
19/12/2010 03:00	0	0.2	0	0.526	0	0.048	0.298	0.136	0.046	0.054	0.02	0.392	0.272	0	0	0	0.32	0	0.256	0	0	0.192	0	0.234	0	0	0.042	0.363	0.146	0	0	0	0
19/12/2010 03:30	0	0.202	0	0.43	0	0.048	0.35	0.104	0.046	0.152	0.14	0.224	0.142	0	0	0	0.348	0	0.246	0	0	0.104	0	0.172	0	0	0.042	0.398	0.37	0	0	0	0
19/12/2010 04:00	0	0.2	0	0.548	0	0.058	0.494	0.088	0.154	0.052	0.02	0.208	0.034	0	0	0	0.308	0	0.242	0	0	0.142	0	0.146	0	0	0.044	0.427	0.398	0	0	0	0
19/12/2010 04:30	0	0.202	0	0.659	0	0.166	0.474	0.154	0.176	0.108	0.026	0.208	0.142	0	0	0	0.4	0	0.238	0	0	0.216	0	0.168	0	0	0.042	0.332	0.472	0	0	0	0
19/12/2010 05:00	0	0.202	0	0.522	0	0.048	0.464	0.056	0.046	0.096	0.136	0.208	0.272	0	0	0	0.422	0	0.404	0	0	0.104	0	0.176	0	0	0.044	0.31	0.202	0	0	0	0
19/12/2010 05:30	0	0.202	0	0.403	0	0.046	0.456	0.188	0.046	0.052	0.02	0.208	0.09	0	0	0	0.356	0	0.288	0	0	0.26	0	0.14	0	0	0.042	0.141	0.054	0	0	0	0
19/12/2010 06:00	0	0.198	0	0.452	0	0.048	0.45	0.054	0.046	0.154	0.04	0.208	0.034	0	0	0	0.45	0	0.268	0	0	1.112	0	0.172	0	0	0.236	0.22	0.214	0	0	0	0
19/12/2010 06:30	0	0.196	0	0.528	0	0.05	0.358	0.168	0.232	0.054	0.122	0.206	0.168	0	0	0	0.354	0	0.054	0	0	0.468	0	0.216	0	0	0.248	0.183	0.498	0	0	0	0
19/12/2010 07:00	0	0.2	0	0.336	0	0.104	0.298	0.076	0.168	0.154	0.018	0.204	0.26	0	0	0	0.45	0	0.062	0	0	0.116	0	0.278	0	0	0.354	0.292	0.258	0	0	0	0
19/12/2010 07:30	0	0.198	0	0.301	0	0.12	0.298	0.106	0.07	0.054	0.038	0.374	0.216	0	0	0	0.352	0	0.12	0	0	0.234	0	0.214	0	0	0.488	0.147	0.108	0	0	0	0
19/12/2010 08:00	0	0.198	0	0.392	0	0.048	0.3	0.136	0.066	0.086	0.148	2.156	0.032	0	0	0	0.4	0	0.252	0	0	0.102	0	0.166	0	0	0.344	0.147	0.186	0	0	0	0
19/12/2010 08:30	0	0.032	0	0.686	0	0.05	0.3	0.054	0.046	1.158	1.974	3.778	0.032	0	0	0	0.402	0	0.38	0	0	0.136	0	0.14	0	0	0.424	0.211	0.012	0	0	0	0
19/12/2010 09:00	0	0.366	0	2.622	0	0.048	0.428	0.184	0.186	0.324	1.804	0.262	0.22	0	0	0	0.342	0	1.404	0	0	0.216	0	0.17	0	0	0.056	0.186	0.292	0	0	0	0
19/12/2010 09:30	0	0.468	0	1.696	0	0.05	0.49	0.054	0.614	0.366	0.584	0.182	0.258	0	0	0	0.442	0	1.046	0	0	0.1	0	0.152	0	0	0.058	0.154	0.9	0	0	0	0
19/12/2010 10:00	0	0.018	0	1.67	0	0.142	0.468	0.174	0.072	2.492	0.434	0.178	0.054	0	0	0	0.35	0	1.156	0	0	0.102	0	0.156	0	0	0.058	0.161	0.186	0	0	0	0
19/12/2010 10:30	0	0.018	0	0.778	0	0.08	0.462	0.066	0.178	0.494	0.1	0.178	0.032	0	0	0	0.354	0	0.834	0	0	0.258	0	0.17	0	0	0.058	0.142	3.848	0	0	0	0
19/12/2010 11:00	0	0.018	0	0.67	0	0.048	0.456	0.116	0.322	0.27	0.104	0.178	0.148	0	0	0	0.298	0	1.468	0	0	0.1	0	0.214	0	0	0.058	0.284	3.238	0	0	0	0
19/12/2010 11:30	0	0.018	0	1.778	0	0.048	0.422	0.118	0.432	0.918	0.04	0.176	0.25	0	0	0	0.266	0	2.244	0	0	0.1	0	0.306	0	0	0.058	0.298	2.182	0	0	0	0
19/12/2010 12:00	0	0.018	0	1.176	0	0.048	0.3	0.068	0.3	0.31	0.122	0.348	0.16	0	0	0	0.366	0	0.97	0	0	0.238	0	0.182	0	0	0.118	0.426	0.474	0	0	0	0
19/12/2010 12:30	0	0.018	0	0.451	0	0.05	0.3	0.168	0.282	0.506	0.024	0.336	0.03	0	0	0	0.262	0	1.86	0	0	0.12	0	0.136	0	0	0.058	0.354	0.04	0	0	0	0
19/12/2010 13:00	0	0.018	0	0.429	0	0.17	0.304	0.054	0.288	0.324	0.114	0.178	0.032	0	0	0	0.276	0	1.658	0	0	0.1	0	0.172	0	0	0.056	0.428	0.194	0	0	0	0
19/12/2010 13:30	0	0.018	0	0.642	0	0.048	0.304	0.182	0.324	0.302	0.336	0.178	0.238	0	0	0	1.272	0	1.572	0	0	0.2	0	0.174	0	0	0.056	0.533	3.184	0	0	0	0
19/12/2010 14:00	0	0.018	0	1.383	0	0.048	0.458	0.054	1.46	1.198	0.696	0.18	0.252	0	0	0	2.47	0	1.032	0	0	0.16	0	0.136	0	0	0.058	0.632	0.19	0	0	0	0
19/12/2010 14:30	0	0.018	0	0.598	0	0.048	0.486	0.166	0.764	0.408	0.158	0.18	0.1	0	0	0	0.69	0	1.21	0	0	0.102	0	0.17	0	0	0.058	1.617	0.344	0	0	0	0
19/12/2010 15:00	0	0.018	0	0.456	0	0.056	0.464	0.072	0.288	0.476	0.032	0.24	0.032	0	0	0	3.678	0	1.158	0	0	0.132	0	0.172	0	0	0.058	0.638	0.292	0	0	0	0
19/12/2010 15:30	0	0.018	0	1.379	0	0.058	0.456	0.132	0.286	0.216	0.03	0.368	0.058	0	0	0	1.084	0	3.37	0	0	0.234	0	0.258	0	0	0.058	0.503	0.16	0	0	0	0
19/12/2010 16:00	0	0.018	0	1.941	0	0.158	0.448	0.102	0.816	3.752	0.118	0.258	0.262	0	0	0	3.41	0	4.024	0	0	0.1	0	0.28	0	0	0.116	0.619	1.348	0	0	0	0
19/12/2010 16:30	0	0.114	0	2.755	0	0.048	0.296	0.094	1.314	2.24	0.02	0.176	0.236	0	0	0	0.824	0	4.9	0	0	0.102	0	0.166	0	0	0.056	0.838	2.404	0	0	0	0
19/12/2010 17:00	0	0.184	0	1.451	0	0.048	0.294	0.318	1.784	1.802	0.106	0.344	0.03	0	0	0	0.228	0	3.228	0	0	3.79	0	0.138	0	0	1.014	2.438	2.988	0	0	0	0
19/12/2010 17:30	0	0.188	0	1.448	0	0.048	0.298	1.584	3.284	1.48	0.254	0.438	0.03	0	0	0	0.272	0	2.398	0	0	2.948	0	0.168	0	0	3.188	1.994	2.836	0	0	0	0
19/12/2010 18:00	0	0.194	0	1.216	0	0.05	0.302	1.026	1.118	1.906	0.31	0.25	0.142	0	0	0	1.704	0	2.952	0	0	4.294	0	0.162	0	0	1.33	1.627	2.894	0	0	0	0
19/12/2010 18:30	0	0.192	0	1.191	0	0.106	0.492	1.382	1.428	2.176	0.272	0.18	0.248	0	0	0	5.42	0	3.076	0	0	0.94	0	0.146	0	0	1.25	1.862	3.506	0	0	0	0
19/12/2010 19:00	0	0.19	0	1.065	0	0.114	0.466	0.992	1.026	1.306	0.02	0.36	0.242	0	0	0	1.636	0	2.782	0	0	0.278	0	0.168	0	0	1.018	2.52	2.932	0	0	0	0
19/12/2010 19:30	0	0.192	0	2.055	0	0.05	0.454	1.032	2.144	4.146	0.018	0.31	0.036	0	0	0	3.112	0	2.774	0	0	0.258	0	0.166	0	0	0.606	2.469	2.858	0	0	0	0
19/12/2010 20:00	0	0.192	0	1.526	0	0.05	0.448	2.332	1.05	1.736	0.134	0.434	0.03	0	0	0	2.048	0	2.708	0	0	0.402	0	0.302	0	0	0.628	2.663	2.854	0	0	0	0
19/12/2010 20:30	0	0.196	0	0.976	0	0.05	0.37	3	0.808	1.246	0.018	0.25	0.088	0	0	0	0.884	0	2.212	0	0	0.258	0	0.24	0	0	0.664	4.397	3.056	0	0	0	0
19/12/2010 21:00	0	0.198	0	0.871	0	0.052	0.296	0.756	1.194	0.944	0.042	0.18	0.252	0	0	0	0.798	0	2.622	0	0	0.268	0	0.144	0	0	0.624	2.259	2.83	0	0	0	0
19/12/2010 21:30	0	0.194	0	0.821	0	0.154	0.296	1.02	1.316	0.77	0.112	6.218	0.242	0	0	0	0.896	0	2.53	0	0	0.4	0	0.168	0	0	0.678	1.486	2.866	0	0	0	0
19/12/2010 22:00	0	0.2	0	0.559	0	0.07	0.294	0.912	0.784	0.836	0.018	1.382	0.056	0	0	0	0.812	0	2.55	0	0	0.256	0	0.172	0	0	0.77	1.533	2.926	0	0	0	0
19/12/2010 22:30	0	0.204	0	0.46	0	0.05	0.342	0.934	0.734	0.796	0.048	1.06	0.032	0	0	0	0.88	0	2.492	0	0	0.26	0	0.136	0	0	0.762	1.446	2.992	0	0	0	0
19/12/2010 23:00	0	0.202	0	0.407	0	0.052	0.482	0.818	0.716	0.752	0.11	0.414	0.032	0	0	0	0.856	0	3.83	0	0	0.4	0	0.174	0	0	0.884	1.652	2.66	0	0	0	0
19/12/2010 23:30	0	0.228	0	0.473	0	0.056	0.458	0.684	0.842	0.876	0.02	0.416	0.262	0	0	0	0.84	0	1.794	0	0	1.008	0	0.17	0	0	0.656	2.56	0.042	0	0	0	0
20/12/2010 00:00	0	0.202	0	0.546	0	0.05	0.452	0.792	0.934	0.762	0.034	0.468	0.252	0	0	0	0.916	0	0.672	0	0	0.374	0	0.192	0	0	0.252	1.11	0.15	0	0	0	0
20/12/2010 00:30	0	0.2	0	0.451	0	0.172	0.398	0.644	0.63	1.32	0.128	0.604	0.192	0	0	0	0.752	0	0.032	0	0	0.516	0	0.314	0	0	0.054	1.872	0.09	0	0	0	0
20/12/2010 01:00	0	0.204	0	0.546	0	0.048	0.294	0.684	0.64	1.128	0.02	0.648	0.032	0	0	0	0.57	0	0.258	0	0	0.302	0	0.21	0	0	0.054	0.694	0.018	0	0	0	0
20/12/2010 01:30	0	0.2	0	0.615	0	0.048	0.298	0.7	0.364	0.574	0.02	0.92	0.032	0	0	0	0.47	0	0.26	0	0	0.266	0	0.138	0	0	0.054	0.668	0.014	0	0	0	0
20/12/2010 02:00	0	0.204	0	0.633	0	0.05	0.298	0.284	0.204	0.148	0.144	0.632	0.098	0	0	0	0.392	0	0.246	0	0	0.256	0	0.174	0	0	0.052	0.573	0.2	0	0	0	0
20/12/2010 02:30	0	0.204	0	0.529	0	0.048	0.398	0.184	0.052	0.056	0.02	0.272	0.26	0	0	0	0.258	0	0.242	0	0	0.132	0	0.174	0	0	0.054	0.211	0.05	0	0	0	0
20/12/2010 03:00	0	0.202	0	0.409	0	0.076	0.484	0.098	0.048	0.166	0.02	0.4	0.254	0	0	0	0.24	0	0.24	0	0	0.102	0	0.14	0	0	0.054	0.228	0.02	0	0	0	0
20/12/2010 03:30	0	0.204	0	0.411	0	0.14	0.468	0.204	0.046	0.054	0.146	0.248	0.112	0	0	0	0.258	0	0.238	0	0	0.154	0	0.174	0	0	0.054	0.289	0.364	0	0	0	0
20/12/2010 04:00	0	0.2	0	0.354	0	0.05	0.46	0.076	0.16	0.09	0.02	0.208	0.034	0	0	0	0.192	0	0.236	0	0	0.218	0	0.17	0	0	0.098	0.245	0.58	0	0	0	0
20/12/2010 04:30	0	0.2	0	0.283	0	0.046	0.452	0.206	0.14	0.128	0.02	0.21	0.034	0	0	0	0.292	0	0.166	0	0	0.104	0	0.22	0	0	0.07	0.194	0.386	0	0	0	0
20/12/2010 05:00	0	0.2	0	0.326	0	0.048	0.442	0.076	0.046	0.054	0.096	0.21	0.166	0	0	0	0.196	0	0.032	0	0	0.11	0	0.306	0	0	0.054	0.211	0.168	0	0	0	0
20/12/2010 05:30	0	0.198	0	0.404	0	0.048	0.296	0.208	0.09	0.162	0.068	0.354	0.266	0	0	0	0.256	0	0.034	0	0	0.416	0	0.174	0	0	0.054	0.223	0.242	0	0	0	0
20/12/2010 06:00	0	0.202	0	0.377	0	0.122	0.296	0.074	0.076	0.054	0.02	0.346	0.168	0	0	0	0.158	0	0.034	0	0	0.412	0	0.154	0	0	0.054	0.303	0.402	0	0	0	0
20/12/2010 06:30	0	0.202	0	0.398	0	0.094	0.298	0.198	0.216	0.068	0.09	0.21	0.034	0	0	0	0.114	0	0.034	0	0	0.546	0	0.17	0	0	0.054	0.229	0.416	0	0	0	0
20/12/2010 07:00	0	0.198	0	0.471	0	0.046	0.298	0.076	0.1	0.154	0.138	0.208	0.032	0	0	0	0.212	0	0.034	0	0	0.33	0	0.136	0	0	0.156	0.205	0.368	0	0	0	0
20/12/2010 07:30	0	0.2	0	0.486	0	0.048	0.332	0.206	0.112	0.054	0.018	0.208	0.1	0	0	0	0.114	0	0.228	0	0	0.374	0	0.17	0	0	0.15	0.213	0.114	0	0	0	0
20/12/2010 08:00	0	0.182	0	0.383	0	0.05	0.502	0.074	0.428	0.16	0.018	0.208	0.26	0	0	0	0.174	0	0.256	0	0	0.276	0	0.172	0	0	0.128	0.203	0.174	0	0	0	0
20/12/2010 08:30	0	0.018	0	0.377	0	0.05	0.472	0.204	0.922	0.052	0.142	0.206	0.252	0	0	0	0.154	0	1.072	0	0	0.854	0	0.138	0	0	0.168	0.291	0.062	0	0	0	0
20/12/2010 09:00	0	0.018	0	0.433	0	0.166	0.464	0.074	0.518	0.05	0.026	0.348	0.082	0	0	0	0.112	0	1.476	0	0	0.954	0	0.264	0	0	0.096	2.004	0.708	0	0	0	0
20/12/2010 09:30	0	0.018	0	0.605	0	0.054	0.398	0.202	0.374	0.7	0.018	0.37	0.032	0	0	0	0.212	0	2.21	0	0	0.982	0	0.308	0	0	0.106	0.986	0.106	0	0	0	0
20/12/2010 10:00	0	0.018	0	1.049	0	0.05	0.302	0.076	0.284	0.692	0.05	0.206	0.032	0	0	0	0.112	0	2.508	0	0	0.834	0	0.14	0	0	0.868	2.025	0.23	0	0	0	0
20/12/2010 10:30	0	0.018	0	0.462	0	0.048	0.3	0.21	0.3	2.766	0.118	0.206	0.176	0	0	0	0.322	0	1.068	0	0	0.812	0	0.17	0	0	1.688	1.482	0.08	0	0	0	0
20/12/2010 11:00	0	0.018	0	0.525	0	0.048	0.296	0.074	0.428	2.086	0.018	0.204	0.246	0	0	0	0.494	0	0.856	0	0	0.67	0	0.158	0	0	0.364	2.809	0.054	0	0	0	0
20/12/2010 11:30	0	0.018	0	0.425	0	0.048	0.296	0.206	1.334	2.016	0.018	0.204	0.222	0	0	0	0.36	0	1.296	0	0	0.53	0	0.144	0	0	0.42	1.276	0.04	0	0	0	0
20/12/2010 12:00	0	0.018	0	0.418	0	0.172	0.444	0.076	1.076	2.828	1.294	0.832	0.03	0	0	0	0.42	0	0.834	0	0	0.29	0	0.172	0	0	2.752	0.549	0.266	0	0	0	0
20/12/2010 12:30	0	0.018	0	0.616	0	0.05	0.484	0.848	0.73	3.282	3.004	0.812	0.03	0	0	0	0.336	0	0.002	0	0	0.178	0	0.142	0	0	0.656	0.578	0.576	0	0	0	0
20/12/2010 13:00	0	0.018	0	0.723	0	0.05	0.468	0.516	0.784	2.214	0.272	0.156	0.032	0	0	0	0.294	0	0.076	0	0	0.286	0	0.17	0	0	0.462	0.63	0.136	0	0	0	0
20/12/2010 13:30	0	0.018	0	0.53	0	0.048	0.34	1.502	0.76	0.134	0.17	0.156	0.242	0	0	0	0.154	0	0.408	0	0	0.216	0	0.284	0	0	0.464	0.708	0.126	0	0	0	0
20/12/2010 14:00	0	0.018	0	0.564	0	0.048	0.296	7.134	0.886	0.674	0.04	0.238	0.246	0	0	0	0.926	0	2.576	0	0	0.192	0	0.256	0	0	0.962	0.657	0.292	0	0	0	0
20/12/2010 14:30	0	0.018	0	1.701	0	0.092	0.3	3.056	0.498	0.416	0.02	0.33	0.172	0	0	0	0.24	0	3.09	0	0	0.318	0	0.172	0	0	2.394	0.632	0.126	0	0	0	0
20/12/2010 15:00	0	0.018	0	1.505	0	0.128	0.42	4.766	0.876	0.732	0.102	0.158	0.49	0	0	0	2.332	0	3.772	0	0	0.184	0	0.17	0	0	0.302	0.637	0.14	0	0	0	0
20/12/2010 15:30	0	0.018	0	0.414	0	0.048	0.476	1.842	0.838	0.77	0.104	0.158	0.5	0	0	0	2.848	0	2.016	0	0	0.18	0	0.134	0	0	2.254	0.639	0.288	0	0	0	0
20/12/2010 16:00	0	0.018	0	0.841	0	0.052	0.46	0.402	0.73	0.71	1.098	0.156	0.594	0	0	0	1.118	0	4.584	0	0	0.298	0	0.168	0	0	2.08	0.712	1.172	0	0	0	0
20/12/2010 16:30	0	0.132	0	3.411	0	0.056	0.418	0.182	0.79	0.77	0.682	0.156	0.71	0	0	0	0.562	0	4.842	0	0	0.206	0	0.156	0	0	4.554	0.65	0.848	0	0	0	0
20/12/2010 17:00	0	0.216	0	2.315	0	0.05	0.296	0.056	1.122	2.742	0.69	0.354	0.914	0	0	0	0.586	0	5.328	0	0	0.448	0	0.148	0	0	2.164	0.641	2.742	0	0	0	0
20/12/2010 17:30	0	0.192	0	1.266	0	0.138	0.3	0.186	1.234	1.558	0.562	0.248	0.714	0	0	0	0.678	0	3.372	0	0	0.524	0	0.17	0	0	1.382	0.613	2.94	0	0	0	0
20/12/2010 18:00	0	0.194	0	1.228	0	0.086	0.312	0.054	1.974	1.46	0.516	0.156	0.972	0	0	0	0.7	0	3.354	0	0	0.446	0	0.268	0	0	1.244	0.637	3.034	0	0	0	0
20/12/2010 18:30	0	0.194	0	1.502	0	0.05	0.492	0.468	0.932	1.36	0.714	0.156	1.048	0	0	0	0.63	0	3.002	0	0	0.45	0	0.274	0	0	1.076	0.711	2.938	0	0	0	0
20/12/2010 19:00	0	0.196	0	2.007	0	0.052	0.464	0.136	0.876	0.874	0.604	1.034	1.202	0	0	0	0.734	0	3.212	0	0	0.588	0	0.172	0	0	0.984	0.689	3.21	0	0	0	0
20/12/2010 19:30	0	0.198	0	2.232	0	0.05	0.454	0.198	1.334	0.99	0.456	2.136	1.762	0	0	0	0.626	0	2.414	0	0	0.566	0	0.134	0	0	0.904	1.324	3.148	0	0	0	0
20/12/2010 20:00	0	0.2	0	0.814	0	0.05	0.308	0.072	1.096	1.166	0.192	2.272	0.886	0	0	0	0.69	0	3.266	0	0	0.982	0	0.17	0	0	0.912	1.054	3.146	0	0	0	0
20/12/2010 20:30	0	0.198	0	0.824	0	0.172	0.296	0.204	0.904	1.456	0.148	1.222	1.044	0	0	0	0.656	0	4.602	0	0	0.928	0	0.172	0	0	0.9	1.51	3.006	0	0	0	0
20/12/2010 21:00	0	0.196	0	0.735	0	0.05	0.296	0.07	0.406	1.42	0.102	1.786	1.082	0	0	0	0.624	0	3.214	0	0	1.354	0	0.136	0	0	0.9	1.372	2.896	0	0	0	0
20/12/2010 21:30	0	0.198	0	0.522	0	0.048	0.402	0.19	0.256	1.386	0.094	3.7	0.896	0	0	0	0.73	0	2.522	0	0	0.99	0	0.17	0	0	0.906	1.508	2.884	0	0	0	0
20/12/2010 22:00	0	0.2	0	0.625	0	0.05	0.478	0.058	0.266	1.28	0.114	2.046	1.002	0	0	0	0.634	0	2.196	0	0	1.664	0	0.148	0	0	0.656	1.772	3.074	0	0	0	0
20/12/2010 22:30	0	0.202	0	0.619	0	0.05	0.462	0.202	0.376	1.374	0.018	1.53	0.892	0	0	0	0.678	0	1.44	0	0	0.694	0	0.296	0	0	0.344	1.316	2.84	0	0	0	0
20/12/2010 23:00	0	0.198	0	0.531	0	0.06	0.454	0.074	0.146	1.064	0.018	1.408	0.604	0	0	0	0.692	0	1.144	0	0	0.66	0	0.264	0	0	0.34	1.274	0.092	0	0	0	0
20/12/2010 23:30	0	0.204	0	0.599	0	0.158	0.304	0.194	0.088	1.174	0.148	1.898	0.6	0	0	0	0.628	0	1.068	0	0	0.358	0	0.138	0	0	0.1	1.213	0.032	0	0	0	0
21/12/2010 00:00	0	0.208	0	0.739	0	0.048	0.296	0.056	0.13	1.114	0.024	1.386	0.824	0	0	0	0.736	0	0.744	0	0	0.312	0	0.17	0	0	0.042	0.964	0.218	0	0	0	0
21/12/2010 00:30	0	0.208	0	0.42	0	0.05	0.296	0.186	0.24	1.172	0.02	0.572	0.644	0	0	0	5.398	0	0.236	0	0	0.282	0	0.172	0	0	0.042	0.833	0.014	0	0	0	0
21/12/2010 01:00	0	0.206	0	0.331	0	0.05	0.296	0.054	0.13	0.744	0.058	0.222	0.06	0	0	0	1.134	0	0.234	0	0	0.102	0	0.14	0	0	0.19	0.847	0.014	0	0	0	0
21/12/2010 01:30	0	0.208	0	0.356	0	0.048	0.456	0.188	0.11	0.088	0.114	0.2	0.252	0	0	0	0.408	0	0.234	0	0	0.23	0	0.174	0	0	0.204	0.846	0.008	0	0	0	0
21/12/2010 02:00	0	0.204	0	0.428	0	0.108	0.478	0.056	0.1	0.132	0.02	0.13	0.22	0	0	0	0.252	0	0.232	0	0	0.122	0	0.156	0	0	0.132	0.896	0.21	0	0	0	0
21/12/2010 02:30	0	0.2	0	0.409	0	0.108	0.47	0.186	0.168	0.058	0.02	0.126	0.046	0	0	0	0.232	0	0.052	0	0	0.114	0	0.156	0	0	0.04	0.802	0.134	0	0	0	0
21/12/2010 03:00	0	0.204	0	0.418	0	0.05	0.462	0.056	0.22	0.162	0.138	0.19	0.158	0	0	0	0.222	0	0.032	0	0	0.254	0	0.322	0	0	0.04	0.249	0.398	0	0	0	0
21/12/2010 03:30	0	0.204	0	0.498	0	0.048	0.452	0.17	0.09	0.058	0.034	0.314	0.282	0	0	0	0.264	0	0.032	0	0	0.102	0	0.228	0	0	0.042	0.239	0.372	0	0	0	0
21/12/2010 04:00	0	0.206	0	0.839	0	0.048	0.408	0.066	0.126	0.162	0.02	0.2	0.15	0	0	0	0.196	0	0.032	0	0	0.102	0	0.174	0	0	0.04	0.232	0.304	0	0	0	0
21/12/2010 04:30	0	0.208	0	1.435	0	0.048	0.3	0.148	0.09	0.058	0.026	0.126	0.046	0	0	0	0.234	0	0.032	0	0	0.238	0	0.174	0	0	0.042	0.326	0.156	0	0	0	0
21/12/2010 05:00	0	0.206	0	1.892	0	0.154	0.3	0.092	0.202	0.122	0.148	0.126	0.178	0	0	0	0.114	0	0.336	0	0	0.116	0	0.14	0	0	0.042	0.257	0.052	0	0	0	0
21/12/2010 05:30	0	0.206	0	1.842	0	0.066	0.298	0.116	0.154	0.1	0.726	0.126	0.278	0	0	0	0.194	0	0.534	0	0	0.102	0	0.174	0	0	0.042	0.228	0.008	0	0	0	0
21/12/2010 06:00	0	0.204	0	0.542	0	0.048	0.298	0.136	0.07	0.058	1.366	0.13	0.108	0	0	0	0.13	0	0.482	0	0	0.308	0	0.16	0	0	0.226	0.229	0.384	0	0	0	0
21/12/2010 06:30	0	0.202	0	0.622	0	0.048	0.378	0.056	0.07	0.162	1.338	0.126	0.046	0	0	0	0.12	0	0.242	0	0	0.414	0	0.148	0	0	0.236	0.222	0.528	0	0	0	0
21/12/2010 07:00	0	0.202	0	1.252	0	0.048	0.492	0.184	0.134	0.056	0.862	0.128	0.206	0	0	0	0.202	0	0.868	0	0	0.206	0	0.174	0	0	0.302	0.69	0.164	0	0	0	0
21/12/2010 07:30	0	0.2	0	1.082	0	0.05	0.468	0.054	1.542	0.156	0.646	0.25	0.264	0	0	0	0.112	0	1.856	0	0	1.442	0	0.28	0	0	0.294	0.714	0.106	0	0	0	0
21/12/2010 08:00	0	0.196	0	2.424	0	0.172	0.46	0.184	0.4	0.054	0.614	1.698	0.06	0	0	0	0.198	0	6.41	0	0	1.05	0	0.252	0	0	1.214	0.74	2.866	0	0	0	0
21/12/2010 08:30	0	0.05	0	2.785	0	0.048	0.456	0.054	0.28	0.082	0.03	0.462	0.326	0	0	0	0.128	0	2.508	0	0	0.972	0	0.174	0	0	0.8	0.168	0.416	0	0	0	0
21/12/2010 09:00	0	0.018	0	1.746	0	0.048	0.456	0.164	0.274	1.112	0.018	0.278	0.626	0	0	0	0.116	0	2.654	0	0	0.686	0	0.136	0	0	0.614	0.193	0.348	0	0	0	0
21/12/2010 09:30	0	0.018	0	0.545	0	0.05	0.388	0.076	0.296	0.67	0.082	0.238	1.37	0	0	0	0.208	0	0.974	0	0	0.252	0	0.17	0	0	0.606	0.247	0.694	0	0	0	0
21/12/2010 10:00	0	0.018	0	0.39	0	0.048	0.302	0.108	0.424	0.564	0.088	0.236	0.648	0	0	0	0.112	0	0.948	0	0	0.988	0	0.158	0	0	0.626	0.205	0.18	0	0	0	0
21/12/2010 10:30	0	0.018	0	0.316	0	0.076	0.302	0.134	0.312	0.266	0.018	0.234	0.884	0	0	0	0.54	0	1.814	0	0	0.84	0	0.15	0	0	0.64	0.182	0.226	0	0	0	0
21/12/2010 11:00	0	0.018	0	0.315	0	0.14	0.302	0.054	0.266	0.342	0.018	0.234	1.058	0	0	0	0.252	0	2.85	0	0	0.824	0	0.17	0	0	0.608	0.178	0.134	0	0	0	0
21/12/2010 11:30	0	0.018	0	0.341	0	0.048	0.3	0.186	0.276	0.236	0.15	0.234	0.452	0	0	0	0.124	0	1.444	0	0	0.81	0	0.146	0	0	0.612	0.179	0.134	0	0	0	0
21/12/2010 12:00	0	0.018	0	0.234	0	0.048	0.414	0.054	0.266	0.284	0.018	0.234	0.046	0	0	0	0.14	0	0.798	0	0	0.272	0	0.314	0	0	0.612	0.249	1.852	0	0	0	0
21/12/2010 12:30	0	0.018	0	0.228	0	0.048	0.49	0.186	1.972	0.278	0.02	0.238	0.13	0	0	0	0.1	0	0.42	0	0	0.342	0	0.246	0	0	0.612	0.203	1.182	0	0	0	0
21/12/2010 13:00	0	0.018	0	0.319	0	0.048	0.472	0.056	0.428	0.222	0.084	1.252	0.328	0	0	0	0.166	0	0.61	0	0	0.52	0	0.138	0	0	0.608	0.176	0.176	0	0	0	0
21/12/2010 13:30	0	0.018	0	0.338	0	0.126	0.388	0.15	0.584	0.342	0.086	0.792	0.468	0	0	0	0.54	0	1.664	0	0	0.4	0	0.172	0	0	0.61	0.176	0.13	0	0	0	0
21/12/2010 14:00	0	0.018	0	0.29	0	0.092	0.304	0.09	0.528	3.386	0.02	0.764	0.308	0	0	0	0.314	0	0.22	0	0	0.346	0	0.162	0	0	0.612	0.941	0.17	0	0	0	0
21/12/2010 14:30	0	0.018	0	0.372	0	0.048	0.302	0.1	1.172	0.912	0.02	3.972	0.388	0	0	0	0.088	0	0.216	0	0	0.232	0	0.148	0	0	0.668	0.838	0.32	0	0	0	0
21/12/2010 15:00	0	0.018	0	0.598	0	0.048	0.324	0.14	0.762	0.482	0.336	0.316	0.196	0	0	0	0.176	0	1.944	0	0	0.166	0	0.172	0	0	0.61	1.687	0.132	0	0	0	0
21/12/2010 15:30	0	0.018	0	0.704	0	0.05	0.5	0.052	1.618	0.586	5.178	0.12	0.044	0	0	0	0.096	0	2.27	0	0	0.528	0	0.14	0	0	0.608	0.533	0.128	0	0	0	0
21/12/2010 16:00	0	0.018	0	0.756	0	0.048	0.472	0.188	0.86	0.346	4.368	0.122	0.284	0	0	0	0.164	0	2.596	0	0	0.742	0	0.186	0	0	0.606	0.503	0.376	0	0	0	0
21/12/2010 16:30	0	0.148	0	2.123	0	0.166	0.462	0.054	0.908	0.318	1.98	0.312	1.026	0	0	0	0.124	0	6.34	0	0	0.684	0	0.312	0	0	0.6	0.573	0.48	0	0	0	0
