timestamp,Real,LSTM,Transformer,XGBoost,Prophet,Ensemble
2011-05-11 06:00:00,48.627500000000005,28.68321,37.7588,22.77208,30.75445917361875,27.556056268756322
2011-05-11 06:30:00,27.689299999999996,46.649487,36.91075,40.712303,32.52757473392156,40.93499635611967
2011-05-11 07:00:00,25.1046,32.73395,36.91075,31.937286,32.80572455132813,32.792626936487096
2011-05-11 07:30:00,28.7555,26.241512,35.686817,27.17427,31.489717307114404,28.366046694713962
2011-05-11 08:00:00,30.4376,26.426394,35.686817,28.166168,28.785689069011987,28.312137581549464
2011-05-11 08:30:00,15.048199999999998,26.73992,33.468094,25.410318,25.108686514989024,26.49387395077169
2011-05-11 09:00:00,23.5342,14.684414,33.468094,12.119797,20.94696175075095,16.437488351184207
2011-05-11 09:30:00,25.8755,19.516798,19.802494,14.708668,16.728957117286754,17.17560267008643
2011-05-11 10:00:00,18.220000000000006,22.041525,19.802494,19.098125,12.731916018208452,19.000168949183063
2011-05-11 10:30:00,12.247699999999995,17.437332,10.280399,9.764534,9.056916853372723,12.333333185527989
2011-05-11 11:00:00,17.503500000000003,13.874784,10.280399,7.734833,5.674060650873312,9.694043985860354
2011-05-11 11:30:00,0.0,17.649044,8.703152,10.257465,2.5196329588708117,11.255561921202178
2011-05-11 12:00:00,0.0,9.180725,8.703152,2.8585472,-0.3893868716866393,4.939505664310098
2011-05-11 12:30:00,0.0,9.025192,9.29929,2.593048,-2.864305802291913,4.37647037111801
2011-05-11 13:00:00,5.991100000000003,9.40313,9.29929,0.8861885,-4.5120860197361345,3.5460488026820283
2011-05-11 13:30:00,12.826600000000003,12.559164,10.486774,4.792103,-4.779422373113242,6.1922508946777945
2011-05-11 14:00:00,9.132600000000004,16.472862,10.486774,10.419392,-3.069157551621707,10.02843666078764
2011-05-11 14:30:00,16.461699999999997,16.021873,11.392342,11.613575,1.0978034121442803,11.178044960975415
2011-05-11 15:00:00,23.394499999999994,22.792625,11.392342,14.410391,7.9177577614557855,15.858134455678824
2011-05-11 15:30:00,42.57139999999998,29.94209,18.262074,26.10834,17.183832691165087,25.12536712199487
2011-05-11 16:00:00,55.9118,45.04282,18.262074,37.326912,28.248647593432214,36.714028453516306
2011-05-11 16:30:00,40.785799999999995,58.554108,45.706585,50.17775,40.08900910471291,50.836590161563684
2011-05-11 17:00:00,35.816,49.54526,45.706585,40.21996,51.465761780509446,45.98819553605869
2011-05-11 17:30:00,35.0752,47.426285,66.99031,41.920437,61.14661345704471,49.4912192547641
2011-05-11 18:00:00,39.776599999999995,45.962883,66.99031,44.444405,68.1418160255775,51.24830623121246
2011-05-11 18:30:00,45.3682,49.990284,64.909424,48.114357,71.89699804568124,54.57312476399811
2011-05-11 19:00:00,42.6894,53.678963,64.909424,53.253384,72.39603286882385,57.91974249740357
2011-05-11 19:30:00,45.300200000000004,50.66333,62.81382,50.07775,70.14769539601588,55.06183681301305
2011-05-11 20:00:00,49.941,51.36222,62.81382,51.852283,66.0578619627675,55.230981283573584
2011-05-11 20:30:00,50.669,54.363495,61.246166,53.826912,61.21704556525496,56.003274689052795
2011-05-11 21:00:00,48.69,54.202976,61.246166,50.700977,56.653936147054786,53.901754070831906
2011-05-11 21:30:00,45.997,52.866253,60.115524,49.64856,53.11392101920214,52.28471832479545
2011-05-11 22:00:00,45.521,50.053722,60.115524,48.340794,50.915095019607335,50.401625834894595
2011-05-11 22:30:00,42.729,50.904846,59.19443,46.677425,49.91463964380136,49.79372175257684
2011-05-11 23:00:00,59.68600000000001,49.12399,59.19443,50.657997,49.59066080777319,50.649132957790215
2011-05-11 23:30:00,44.25,62.083282,58.26432,51.31646,49.215734171113084,55.24093533269308
2011-05-12 00:00:00,40.1,50.78011,58.26432,41.67059,48.075876878551156,47.40578096606619
2011-05-12 00:30:00,37.19600000000001,38.079834,42.109627,37.052242,45.67814675959601,39.42786308803845
2011-05-12 01:00:00,34.759,35.43952,42.109627,34.230484,41.89413058722345,36.728915695204705
2011-05-12 01:30:00,33.80200000000001,33.82287,41.176388,32.958088,37.00400323926774,34.697518018185114
2011-05-12 02:00:00,21.369,33.053505,41.176388,30.418741,31.631960597103426,32.461500111297475
2011-05-12 02:30:00,20.095999999999997,24.333214,40.25301,22.070066,26.591795337947573,25.221186207090277
2011-05-12 03:00:00,19.35,23.183506,40.25301,19.665836,22.68395491984571,23.176025134424293
2011-05-12 03:30:00,19.528,22.840157,39.344013,18.709366,20.496864002159967,22.208427746870793
2011-05-12 04:00:00,19.951999999999998,23.071606,39.344017,18.896715,20.262869943221773,22.317408735272927
2011-05-12 04:30:00,19.157,23.886938,38.474834,18.58904,21.80381037771276,22.69271445779217
2011-05-12 05:00:00,27.052999999999997,23.649954,38.474834,19.55853,24.57720831496274,23.49615463188118
2011-05-12 05:30:00,30.979,29.427713,37.708614,28.996891,27.8079601277279,29.660489276849276
2011-05-12 06:00:00,26.9712,32.79142,37.708614,29.781372,30.669016450347325,31.655373090496084
2011-05-12 06:30:00,28.655,29.820604,36.798664,28.07944,32.463475637604915,30.226927569872473
2011-05-12 07:00:00,36.058400000000006,29.34723,36.798664,30.0147,32.76236816399051,30.86298227049395
2011-05-12 07:30:00,33.38290000000001,33.566177,35.632515,37.098965,31.466343122005796,34.711772693389136
2011-05-12 08:00:00,21.88960000000001,31.199009,35.632515,33.428288,28.781380209763654,31.98377195444365
2011-05-12 08:30:00,27.61150000000001,21.819126,34.001778,24.68662,25.122373501182665,24.55947807490869
2011-05-12 09:00:00,3.366500000000002,25.246166,34.001778,25.364666,20.977426793121815,25.24090098818638
2011-05-12 09:30:00,0.04159999999999542,11.414055,19.56525,9.974007,16.774838929589375,12.537269915439817
2011-05-12 10:00:00,0.0,8.724331,19.56525,3.5587006,12.791715128919716,8.401617385848771
2011-05-12 10:30:00,0.0,9.502792,9.722515,2.7561264,9.12900139932404,6.85610008796163
2011-05-12 11:00:00,7.049099999999996,9.026623,9.722515,3.1683426,5.75667263142104,6.226817417493215
2011-05-12 11:30:00,0.0,12.214443,8.088135,4.4453506,2.6108949342267813,7.102791567962292
2011-05-12 12:00:00,0.0,8.663807,8.088135,1.8122406,-0.2914646687240783,4.324207807454138
