timestamp,total_consumo,total_pv,consumo_liquido,hour,dayofweek,dayofyear,month,quarter,weekofyear
2010-12-03 11:00:00,48.607000000000006,49.0222,0.0,11,4,337,12,4,48
2010-12-03 11:30:00,47.706,50.3024,0.0,11,4,337,12,4,48
2010-12-03 12:00:00,53.141999999999996,55.530100000000004,0.0,12,4,337,12,4,48
2010-12-03 12:30:00,53.669999999999995,60.4476,0.0,12,4,337,12,4,48
2010-12-03 13:00:00,58.968,57.43979999999999,1.5282000000000124,13,4,337,12,4,48
2010-12-03 13:30:00,51.730999999999995,56.321799999999996,0.0,13,4,337,12,4,48
2010-12-03 14:00:00,49.456999999999994,52.5006,0.0,14,4,337,12,4,48
2010-12-03 14:30:00,52.414,44.146499999999996,8.267500000000005,14,4,337,12,4,48
2010-12-03 15:00:00,54.444,39.4885,14.9555,15,4,337,12,4,48
2010-12-03 15:30:00,52.599999999999994,28.104,24.495999999999995,15,4,337,12,4,48
2010-12-03 16:00:00,69.275,20.8205,48.45450000000001,16,4,337,12,4,48
2010-12-03 16:30:00,80.01100000000001,12.398700000000002,67.6123,16,4,337,12,4,48
2010-12-03 17:00:00,74.94200000000001,3.9712,70.97080000000001,17,4,337,12,4,48
2010-12-03 17:30:00,73.70400000000001,0.5928,73.11120000000001,17,4,337,12,4,48
2010-12-03 18:00:00,80.094,0.072,80.02199999999999,18,4,337,12,4,48
2010-12-03 18:30:00,81.31500000000001,0.0,81.31500000000001,18,4,337,12,4,48
2010-12-03 19:00:00,71.873,0.0,71.873,19,4,337,12,4,48
2010-12-03 19:30:00,76.81299999999999,0.0,76.81299999999999,19,4,337,12,4,48
2010-12-03 20:00:00,68.446,0.0,68.446,20,4,337,12,4,48
2010-12-03 20:30:00,77.851,0.0,77.851,20,4,337,12,4,48
2010-12-03 21:00:00,72.866,0.0,72.866,21,4,337,12,4,48
2010-12-03 21:30:00,65.437,0.0,65.437,21,4,337,12,4,48
2010-12-03 22:00:00,54.873,0.0,54.873,22,4,337,12,4,48
2010-12-03 22:30:00,52.232,0.0,52.232,22,4,337,12,4,48
2010-12-03 23:00:00,87.279,0.0,87.279,23,4,337,12,4,48
2010-12-03 23:30:00,79.65700000000001,0.0,79.65700000000001,23,4,337,12,4,48
2010-12-04 00:00:00,70.789,0.0,70.789,0,5,338,12,4,48
2010-12-04 00:30:00,59.803000000000004,0.0,59.803000000000004,0,5,338,12,4,48
2010-12-04 01:00:00,52.479,0.0,52.479,1,5,338,12,4,48
2010-12-04 01:30:00,47.22099999999999,0.0,47.22099999999999,1,5,338,12,4,48
2010-12-04 02:00:00,44.159,0.0,44.159,2,5,338,12,4,48
2010-12-04 02:30:00,43.447,0.0,43.447,2,5,338,12,4,48
2010-12-04 03:00:00,41.568,0.0,41.568,3,5,338,12,4,48
2010-12-04 03:30:00,38.010000000000005,0.0,38.010000000000005,3,5,338,12,4,48
2010-12-04 04:00:00,41.232,0.0,41.232,4,5,338,12,4,48
2010-12-04 04:30:00,37.766999999999996,0.0,37.766999999999996,4,5,338,12,4,48
2010-12-04 05:00:00,38.239999999999995,0.0,38.239999999999995,5,5,338,12,4,48
2010-12-04 05:30:00,37.713,0.0,37.713,5,5,338,12,4,48
2010-12-04 06:00:00,45.516999999999996,0.0,45.516999999999996,6,5,338,12,4,48
2010-12-04 06:30:00,49.222,0.0,49.222,6,5,338,12,4,48
2010-12-04 07:00:00,49.454,0.0,49.454,7,5,338,12,4,48
2010-12-04 07:30:00,60.97999999999999,0.0,60.97999999999999,7,5,338,12,4,48
2010-12-04 08:00:00,45.407000000000004,0.8879,44.5191,8,5,338,12,4,48
2010-12-04 08:30:00,55.278000000000006,5.2897,49.98830000000001,8,5,338,12,4,48
2010-12-04 09:00:00,51.799,16.0235,35.7755,9,5,338,12,4,48
2010-12-04 09:30:00,53.33000000000001,22.1939,31.136100000000013,9,5,338,12,4,48
2010-12-04 10:00:00,46.964,22.930999999999997,24.033,10,5,338,12,4,48
2010-12-04 10:30:00,54.771,26.247600000000002,28.5234,10,5,338,12,4,48
2010-12-04 11:00:00,39.839999999999996,31.458900000000003,8.381099999999993,11,5,338,12,4,48
2010-12-04 11:30:00,54.62200000000001,24.699800000000003,29.922200000000004,11,5,338,12,4,48
2010-12-04 12:00:00,54.232,20.6248,33.6072,12,5,338,12,4,48
2010-12-04 12:30:00,49.248,14.6649,34.5831,12,5,338,12,4,48
2010-12-04 13:00:00,47.11099999999999,14.733300000000002,32.37769999999999,13,5,338,12,4,48
2010-12-04 13:30:00,42.852,16.0792,26.772799999999997,13,5,338,12,4,48
2010-12-04 14:00:00,51.811,16.1563,35.6547,14,5,338,12,4,48
2010-12-04 14:30:00,43.63099999999999,11.620099999999999,32.01089999999999,14,5,338,12,4,48
2010-12-04 15:00:00,45.10600000000001,8.993,36.11300000000001,15,5,338,12,4,48
2010-12-04 15:30:00,56.826000000000015,8.2797,48.546300000000016,15,5,338,12,4,48
2010-12-04 16:00:00,62.433,4.3198,58.1132,16,5,338,12,4,48
2010-12-04 16:30:00,74.696,1.6057000000000001,73.0903,16,5,338,12,4,48
2010-12-04 17:00:00,89.10500000000002,0.3458,88.75920000000002,17,5,338,12,4,48
2010-12-04 17:30:00,73.115,0.0608,73.0542,17,5,338,12,4,48
2010-12-04 18:00:00,72.282,0.0176,72.2644,18,5,338,12,4,48
2010-12-04 18:30:00,69.434,0.0,69.434,18,5,338,12,4,48
2010-12-04 19:00:00,66.761,0.0,66.761,19,5,338,12,4,48
2010-12-04 19:30:00,64.07900000000001,0.0,64.07900000000001,19,5,338,12,4,48
2010-12-04 20:00:00,57.881,0.0,57.881,20,5,338,12,4,48
2010-12-04 20:30:00,58.43799999999999,0.0,58.43799999999999,20,5,338,12,4,48
2010-12-04 21:00:00,60.783,0.0,60.783,21,5,338,12,4,48
2010-12-04 21:30:00,57.061,0.0,57.061,21,5,338,12,4,48
2010-12-04 22:00:00,54.39,0.0,54.39,22,5,338,12,4,48
2010-12-04 22:30:00,48.348,0.0,48.348,22,5,338,12,4,48
2010-12-04 23:00:00,81.424,0.0,81.424,23,5,338,12,4,48
2010-12-04 23:30:00,73.17699999999999,0.0,73.17699999999999,23,5,338,12,4,48
2010-12-05 00:00:00,64.674,0.0,64.674,0,6,339,12,4,48
2010-12-05 00:30:00,61.087,0.0,61.087,0,6,339,12,4,48
2010-12-05 01:00:00,63.147999999999996,0.0,63.147999999999996,1,6,339,12,4,48
2010-12-05 01:30:00,52.226,0.0,52.226,1,6,339,12,4,48
2010-12-05 02:00:00,44.465,0.0,44.465,2,6,339,12,4,48
2010-12-05 02:30:00,46.092,0.0,46.092,2,6,339,12,4,48
2010-12-05 03:00:00,43.923,0.0,43.923,3,6,339,12,4,48
2010-12-05 03:30:00,39.372,0.0,39.372,3,6,339,12,4,48
2010-12-05 04:00:00,36.814,0.0,36.814,4,6,339,12,4,48
2010-12-05 04:30:00,37.785999999999994,0.0,37.785999999999994,4,6,339,12,4,48
2010-12-05 05:00:00,38.945,0.0,38.945,5,6,339,12,4,48
2010-12-05 05:30:00,36.67300000000001,0.0,36.67300000000001,5,6,339,12,4,48
2010-12-05 06:00:00,33.795,0.0,33.795,6,6,339,12,4,48
2010-12-05 06:30:00,31.580000000000005,0.0,31.580000000000005,6,6,339,12,4,48
2010-12-05 07:00:00,26.018,0.0,26.018,7,6,339,12,4,48
2010-12-05 07:30:00,33.403999999999996,0.0,33.403999999999996,7,6,339,12,4,48
2010-12-05 08:00:00,27.842,0.28400000000000003,27.558,8,6,339,12,4,48
2010-12-05 08:30:00,30.971999999999994,4.1101,26.861899999999995,8,6,339,12,4,48
2010-12-05 09:00:00,52.72200000000001,12.1302,40.591800000000006,9,6,339,12,4,48
2010-12-05 09:30:00,41.29700000000001,22.4165,18.880500000000012,9,6,339,12,4,48
2010-12-05 10:00:00,43.343,31.8136,11.529400000000003,10,6,339,12,4,48
2010-12-05 10:30:00,61.614999999999995,34.9752,26.639799999999994,10,6,339,12,4,48
2010-12-05 11:00:00,44.89,23.4584,21.4316,11,6,339,12,4,48
2010-12-05 11:30:00,49.150999999999996,11.597000000000001,37.553999999999995,11,6,339,12,4,48
2010-12-05 12:00:00,66.36,10.5889,55.7711,12,6,339,12,4,48
2010-12-05 12:30:00,51.64,11.159199999999998,40.4808,12,6,339,12,4,48
2010-12-05 13:00:00,45.486000000000004,12.351300000000002,33.1347,13,6,339,12,4,48
2010-12-05 13:30:00,45.789,13.3778,32.4112,13,6,339,12,4,48
2010-12-05 14:00:00,48.106,21.1797,26.9263,14,6,339,12,4,48
2010-12-05 14:30:00,51.181,26.227099999999997,24.9539,14,6,339,12,4,48
2010-12-05 15:00:00,46.034000000000006,20.2528,25.781200000000005,15,6,339,12,4,48
2010-12-05 15:30:00,63.19799999999999,17.115399999999998,46.0826,15,6,339,12,4,48
2010-12-05 16:00:00,64.878,14.6737,50.2043,16,6,339,12,4,48
2010-12-05 16:30:00,73.248,9.0877,64.1603,16,6,339,12,4,48
2010-12-05 17:00:00,83.387,3.1003,80.2867,17,6,339,12,4,48
2010-12-05 17:30:00,90.10900000000001,0.5765,89.53250000000001,17,6,339,12,4,48
2010-12-05 18:00:00,83.55699999999999,0.0784,83.47859999999999,18,6,339,12,4,48
2010-12-05 18:30:00,84.703,0.0,84.703,18,6,339,12,4,48
2010-12-05 19:00:00,82.552,0.0,82.552,19,6,339,12,4,48
2010-12-05 19:30:00,81.797,0.0,81.797,19,6,339,12,4,48
2010-12-05 20:00:00,77.8,0.0,77.8,20,6,339,12,4,48
2010-12-05 20:30:00,67.28900000000002,0.0,67.28900000000002,20,6,339,12,4,48
2010-12-05 21:00:00,68.574,0.0,68.574,21,6,339,12,4,48
2010-12-05 21:30:00,59.437,0.0,59.437,21,6,339,12,4,48
2010-12-05 22:00:00,55.829,0.0,55.829,22,6,339,12,4,48
2010-12-05 22:30:00,50.693999999999996,0.0,50.693999999999996,22,6,339,12,4,48
2010-12-05 23:00:00,84.00500000000001,0.0,84.00500000000001,23,6,339,12,4,48
2010-12-05 23:30:00,78.277,0.0,78.277,23,6,339,12,4,48
2010-12-06 00:00:00,69.324,0.0,69.324,0,0,340,12,4,49
2010-12-06 00:30:00,59.806,0.0,59.806,0,0,340,12,4,49
2010-12-06 01:00:00,52.8,0.0,52.8,1,0,340,12,4,49
2010-12-06 01:30:00,48.080999999999996,0.0,48.080999999999996,1,0,340,12,4,49
2010-12-06 02:00:00,47.976,0.0,47.976,2,0,340,12,4,49
2010-12-06 02:30:00,49.655,0.0,49.655,2,0,340,12,4,49
2010-12-06 03:00:00,43.596999999999994,0.0,43.596999999999994,3,0,340,12,4,49
2010-12-06 03:30:00,40.37700000000001,0.0,40.37700000000001,3,0,340,12,4,49
2010-12-06 04:00:00,40.11800000000001,0.0,40.11800000000001,4,0,340,12,4,49
2010-12-06 04:30:00,39.076,0.0,39.076,4,0,340,12,4,49
2010-12-06 05:00:00,41.233999999999995,0.0,41.233999999999995,5,0,340,12,4,49
2010-12-06 05:30:00,33.055,0.0,33.055,5,0,340,12,4,49
2010-12-06 06:00:00,32.62200000000001,0.0,32.62200000000001,6,0,340,12,4,49
2010-12-06 06:30:00,32.538,0.0,32.538,6,0,340,12,4,49
2010-12-06 07:00:00,29.549,0.0,29.549,7,0,340,12,4,49
2010-12-06 07:30:00,33.31,0.0,33.31,7,0,340,12,4,49
2010-12-06 08:00:00,27.185000000000002,0.22729999999999997,26.957700000000003,8,0,340,12,4,49
2010-12-06 08:30:00,29.993000000000002,3.2416,26.751400000000004,8,0,340,12,4,49
2010-12-06 09:00:00,39.389,5.3006,34.0884,9,0,340,12,4,49
2010-12-06 09:30:00,46.507,5.5579,40.9491,9,0,340,12,4,49
2010-12-06 10:00:00,38.181,13.764199999999999,24.4168,10,0,340,12,4,49
2010-12-06 10:30:00,57.39,27.9291,29.460900000000002,10,0,340,12,4,49
2010-12-06 11:00:00,42.334,33.851600000000005,8.482399999999998,11,0,340,12,4,49
2010-12-06 11:30:00,51.650000000000006,44.7406,6.909400000000005,11,0,340,12,4,49
2010-12-06 12:00:00,48.429,52.1958,0.0,12,0,340,12,4,49
2010-12-06 12:30:00,62.564,57.566100000000006,4.997899999999994,12,0,340,12,4,49
2010-12-06 13:00:00,67.672,56.4105,11.261499999999998,13,0,340,12,4,49
2010-12-06 13:30:00,66.794,55.5838,11.2102,13,0,340,12,4,49
2010-12-06 14:00:00,58.879000000000005,50.185,8.694000000000003,14,0,340,12,4,49
2010-12-06 14:30:00,55.248000000000005,39.6589,15.589100000000002,14,0,340,12,4,49
2010-12-06 15:00:00,53.75500000000001,29.4071,24.34790000000001,15,0,340,12,4,49
2010-12-06 15:30:00,43.657000000000004,15.9974,27.659600000000005,15,0,340,12,4,49
2010-12-06 16:00:00,44.916,10.8706,34.0454,16,0,340,12,4,49
2010-12-06 16:30:00,64.28,8.6191,55.6609,16,0,340,12,4,49
2010-12-06 17:00:00,72.174,1.9203,70.25370000000001,17,0,340,12,4,49
2010-12-06 17:30:00,83.36500000000001,0.14429999999999998,83.22070000000001,17,0,340,12,4,49
2010-12-06 18:00:00,89.048,0.0384,89.0096,18,0,340,12,4,49
2010-12-06 18:30:00,94.229,0.0,94.229,18,0,340,12,4,49
2010-12-06 19:00:00,82.64,0.0,82.64,19,0,340,12,4,49
2010-12-06 19:30:00,73.494,0.0,73.494,19,0,340,12,4,49
2010-12-06 20:00:00,64.35699999999999,0.0,64.35699999999999,20,0,340,12,4,49
2010-12-06 20:30:00,76.946,0.0,76.946,20,0,340,12,4,49
2010-12-06 21:00:00,63.74999999999999,0.0,63.74999999999999,21,0,340,12,4,49
2010-12-06 21:30:00,62.37800000000001,0.0,62.37800000000001,21,0,340,12,4,49
2010-12-06 22:00:00,48.947,0.0,48.947,22,0,340,12,4,49
2010-12-06 22:30:00,46.911,0.0,46.911,22,0,340,12,4,49
2010-12-06 23:00:00,78.225,0.0,78.225,23,0,340,12,4,49
2010-12-06 23:30:00,69.51499999999999,0.0,69.51499999999999,23,0,340,12,4,49
2010-12-07 00:00:00,67.19200000000001,0.0,67.19200000000001,0,1,341,12,4,49
2010-12-07 00:30:00,62.559,0.0,62.559,0,1,341,12,4,49
2010-12-07 01:00:00,51.51499999999999,0.0,51.51499999999999,1,1,341,12,4,49
2010-12-07 01:30:00,44.58099999999999,0.0,44.58099999999999,1,1,341,12,4,49
2010-12-07 02:00:00,42.839,0.0,42.839,2,1,341,12,4,49
2010-12-07 02:30:00,43.090999999999994,0.0,43.090999999999994,2,1,341,12,4,49
2010-12-07 03:00:00,40.958,0.0,40.958,3,1,341,12,4,49
2010-12-07 03:30:00,38.449,0.0,38.449,3,1,341,12,4,49
2010-12-07 04:00:00,37.069,0.0,37.069,4,1,341,12,4,49
2010-12-07 04:30:00,38.566,0.0,38.566,4,1,341,12,4,49
2010-12-07 05:00:00,36.898,0.0,36.898,5,1,341,12,4,49
2010-12-07 05:30:00,37.434999999999995,0.0,37.434999999999995,5,1,341,12,4,49
2010-12-07 06:00:00,36.958999999999996,0.0,36.958999999999996,6,1,341,12,4,49
2010-12-07 06:30:00,34.733000000000004,0.0,34.733000000000004,6,1,341,12,4,49
2010-12-07 07:00:00,38.36,0.0,38.36,7,1,341,12,4,49
2010-12-07 07:30:00,52.418000000000006,0.0,52.418000000000006,7,1,341,12,4,49
2010-12-07 08:00:00,38.12,0.405,37.714999999999996,8,1,341,12,4,49
2010-12-07 08:30:00,46.799,4.1022,42.696799999999996,8,1,341,12,4,49
2010-12-07 09:00:00,62.693,8.9267,53.7663,9,1,341,12,4,49
2010-12-07 09:30:00,60.304,14.1659,46.1381,9,1,341,12,4,49
2010-12-07 10:00:00,50.209,20.0342,30.174800000000005,10,1,341,12,4,49
2010-12-07 10:30:00,47.449000000000005,27.859,19.590000000000003,10,1,341,12,4,49
2010-12-07 11:00:00,44.656000000000006,31.5535,13.102500000000006,11,1,341,12,4,49
2010-12-07 11:30:00,47.894999999999996,34.426899999999996,13.4681,11,1,341,12,4,49
2010-12-07 12:00:00,55.17500000000001,37.578500000000005,17.596500000000006,12,1,341,12,4,49
2010-12-07 12:30:00,55.89299999999999,34.4522,21.44079999999999,12,1,341,12,4,49
2010-12-07 13:00:00,58.291999999999994,43.2415,15.050499999999992,13,1,341,12,4,49
2010-12-07 13:30:00,45.94199999999999,55.828,0.0,13,1,341,12,4,49
2010-12-07 14:00:00,55.840999999999994,51.315,4.525999999999996,14,1,341,12,4,49
2010-12-07 14:30:00,46.13900000000001,44.73400000000001,1.4050000000000011,14,1,341,12,4,49
2010-12-07 15:00:00,51.357,36.605500000000006,14.751499999999993,15,1,341,12,4,49
2010-12-07 15:30:00,58.146,23.7449,34.4011,15,1,341,12,4,49
2010-12-07 16:00:00,74.738,12.9941,61.7439,16,1,341,12,4,49
2010-12-07 16:30:00,95.35899999999998,6.651199999999999,88.70779999999998,16,1,341,12,4,49
2010-12-07 17:00:00,89.55000000000001,2.3112,87.23880000000001,17,1,341,12,4,49
2010-12-07 17:30:00,97.278,0.31820000000000004,96.9598,17,1,341,12,4,49
2010-12-07 18:00:00,78.636,0.076,78.56,18,1,341,12,4,49
2010-12-07 18:30:00,75.292,0.0,75.292,18,1,341,12,4,49
2010-12-07 19:00:00,73.47699999999999,0.0,73.47699999999999,19,1,341,12,4,49
2010-12-07 19:30:00,65.797,0.0,65.797,19,1,341,12,4,49
2010-12-07 20:00:00,66.053,0.0,66.053,20,1,341,12,4,49
2010-12-07 20:30:00,66.597,0.0,66.597,20,1,341,12,4,49
2010-12-07 21:00:00,59.346999999999994,0.0,59.346999999999994,21,1,341,12,4,49
2010-12-07 21:30:00,56.08,0.0,56.08,21,1,341,12,4,49
2010-12-07 22:00:00,50.287,0.0,50.287,22,1,341,12,4,49
2010-12-07 22:30:00,51.642,0.0,51.642,22,1,341,12,4,49
2010-12-07 23:00:00,85.56800000000001,0.0,85.56800000000001,23,1,341,12,4,49
2010-12-07 23:30:00,69.711,0.0,69.711,23,1,341,12,4,49
2010-12-08 00:00:00,67.89399999999999,0.0,67.89399999999999,0,2,342,12,4,49
2010-12-08 00:30:00,61.38,0.0,61.38,0,2,342,12,4,49
2010-12-08 01:00:00,52.245000000000005,0.0,52.245000000000005,1,2,342,12,4,49
2010-12-08 01:30:00,45.15599999999999,0.0,45.15599999999999,1,2,342,12,4,49
2010-12-08 02:00:00,43.115,0.0,43.115,2,2,342,12,4,49
2010-12-08 02:30:00,42.458999999999996,0.0,42.458999999999996,2,2,342,12,4,49
2010-12-08 03:00:00,40.434000000000005,0.0,40.434000000000005,3,2,342,12,4,49
2010-12-08 03:30:00,38.883,0.0,38.883,3,2,342,12,4,49
2010-12-08 04:00:00,39.312999999999995,0.0,39.312999999999995,4,2,342,12,4,49
2010-12-08 04:30:00,38.498000000000005,0.0,38.498000000000005,4,2,342,12,4,49
2010-12-08 05:00:00,37.99900000000001,0.0,37.99900000000001,5,2,342,12,4,49
2010-12-08 05:30:00,37.543,0.0,37.543,5,2,342,12,4,49
2010-12-08 06:00:00,39.355000000000004,0.0,39.355000000000004,6,2,342,12,4,49
2010-12-08 06:30:00,44.620000000000005,0.0,44.620000000000005,6,2,342,12,4,49
2010-12-08 07:00:00,50.54899999999999,0.0,50.54899999999999,7,2,342,12,4,49
2010-12-08 07:30:00,49.729,0.0,49.729,7,2,342,12,4,49
2010-12-08 08:00:00,42.492999999999995,0.0112,42.48179999999999,8,2,342,12,4,49
2010-12-08 08:30:00,42.143,0.9614,41.1816,8,2,342,12,4,49
2010-12-08 09:00:00,55.117999999999995,3.9039,51.214099999999995,9,2,342,12,4,49
2010-12-08 09:30:00,54.114000000000004,7.1851,46.928900000000006,9,2,342,12,4,49
2010-12-08 10:00:00,54.994,10.0036,44.9904,10,2,342,12,4,49
2010-12-08 10:30:00,67.89000000000001,13.3528,54.53720000000001,10,2,342,12,4,49
2010-12-08 11:00:00,54.962999999999994,16.632399999999997,38.3306,11,2,342,12,4,49
2010-12-08 11:30:00,57.568000000000005,18.750600000000002,38.817400000000006,11,2,342,12,4,49
2010-12-08 12:00:00,63.20799999999999,21.114,42.093999999999994,12,2,342,12,4,49
2010-12-08 12:30:00,57.434,20.039,37.394999999999996,12,2,342,12,4,49
2010-12-08 13:00:00,54.505,19.3408,35.1642,13,2,342,12,4,49
2010-12-08 13:30:00,53.246999999999986,18.3689,34.87809999999999,13,2,342,12,4,49
2010-12-08 14:00:00,43.81700000000001,20.040499999999998,23.77650000000001,14,2,342,12,4,49
2010-12-08 14:30:00,47.91,18.1223,29.787699999999997,14,2,342,12,4,49
2010-12-08 15:00:00,54.16999999999999,13.738,40.43199999999999,15,2,342,12,4,49
2010-12-08 15:30:00,63.14399999999999,9.188500000000001,53.95549999999999,15,2,342,12,4,49
2010-12-08 16:00:00,75.305,6.6563,68.6487,16,2,342,12,4,49
2010-12-08 16:30:00,94.131,2.7308000000000003,91.4002,16,2,342,12,4,49
2010-12-08 17:00:00,86.751,0.4616,86.2894,17,2,342,12,4,49
2010-12-08 17:30:00,92.666,0.0776,92.5884,17,2,342,12,4,49
2010-12-08 18:00:00,89.985,0.0,89.985,18,2,342,12,4,49
2010-12-08 18:30:00,98.06700000000001,0.0,98.06700000000001,18,2,342,12,4,49
2010-12-08 19:00:00,109.24099999999999,0.0,109.24099999999999,19,2,342,12,4,49
2010-12-08 19:30:00,92.239,0.0,92.239,19,2,342,12,4,49
2010-12-08 20:00:00,83.22999999999999,0.0,83.22999999999999,20,2,342,12,4,49
2010-12-08 20:30:00,65.49199999999999,0.0,65.49199999999999,20,2,342,12,4,49
2010-12-08 21:00:00,58.388,0.0,58.388,21,2,342,12,4,49
2010-12-08 21:30:00,54.649,0.0,54.649,21,2,342,12,4,49
2010-12-08 22:00:00,52.81400000000001,0.0,52.81400000000001,22,2,342,12,4,49
2010-12-08 22:30:00,44.494,0.0,44.494,22,2,342,12,4,49
2010-12-08 23:00:00,75.554,0.0,75.554,23,2,342,12,4,49
2010-12-08 23:30:00,72.918,0.0,72.918,23,2,342,12,4,49
2010-12-09 00:00:00,63.532,0.0,63.532,0,3,343,12,4,49
2010-12-09 00:30:00,52.893,0.0,52.893,0,3,343,12,4,49
2010-12-09 01:00:00,54.12000000000001,0.0,54.12000000000001,1,3,343,12,4,49
2010-12-09 01:30:00,45.56399999999999,0.0,45.56399999999999,1,3,343,12,4,49
2010-12-09 02:00:00,45.28699999999999,0.0,45.28699999999999,2,3,343,12,4,49
2010-12-09 02:30:00,45.345,0.0,45.345,2,3,343,12,4,49
2010-12-09 03:00:00,45.690999999999995,0.0,45.690999999999995,3,3,343,12,4,49
2010-12-09 03:30:00,43.53599999999999,0.0,43.53599999999999,3,3,343,12,4,49
2010-12-09 04:00:00,41.636,0.0,41.636,4,3,343,12,4,49
2010-12-09 04:30:00,39.417,0.0,39.417,4,3,343,12,4,49
2010-12-09 05:00:00,40.251,0.0,40.251,5,3,343,12,4,49
2010-12-09 05:30:00,34.424,0.0,34.424,5,3,343,12,4,49
2010-12-09 06:00:00,38.531,0.0,38.531,6,3,343,12,4,49
2010-12-09 06:30:00,47.741,0.0,47.741,6,3,343,12,4,49
2010-12-09 07:00:00,49.875,0.0,49.875,7,3,343,12,4,49
2010-12-09 07:30:00,62.05800000000001,0.0,62.05800000000001,7,3,343,12,4,49
2010-12-09 08:00:00,39.83,0.033600000000000005,39.7964,8,3,343,12,4,49
2010-12-09 08:30:00,50.06,1.1583,48.901700000000005,8,3,343,12,4,49
2010-12-09 09:00:00,60.461,3.2358000000000002,57.2252,9,3,343,12,4,49
2010-12-09 09:30:00,56.36599999999999,6.0337,50.33229999999999,9,3,343,12,4,49
2010-12-09 10:00:00,53.957,9.2892,44.6678,10,3,343,12,4,49
2010-12-09 10:30:00,42.245000000000005,12.5345,29.710500000000003,10,3,343,12,4,49
2010-12-09 11:00:00,55.04999999999999,15.6253,39.42469999999999,11,3,343,12,4,49
2010-12-09 11:30:00,57.277,23.6907,33.5863,11,3,343,12,4,49
2010-12-09 12:00:00,50.24,27.4307,22.8093,12,3,343,12,4,49
2010-12-09 12:30:00,42.859,31.049299999999995,11.809700000000007,12,3,343,12,4,49
2010-12-09 13:00:00,46.032,33.1494,12.882599999999996,13,3,343,12,4,49
2010-12-09 13:30:00,48.709,34.0559,14.653100000000002,13,3,343,12,4,49
2010-12-09 14:00:00,38.523,23.6218,14.901200000000003,14,3,343,12,4,49
2010-12-09 14:30:00,43.49399999999999,17.585,25.908999999999992,14,3,343,12,4,49
2010-12-09 15:00:00,62.687999999999995,15.8948,46.7932,15,3,343,12,4,49
2010-12-09 15:30:00,75.679,15.9527,59.7263,15,3,343,12,4,49
2010-12-09 16:00:00,79.947,9.5464,70.4006,16,3,343,12,4,49
2010-12-09 16:30:00,85.02499999999999,6.6558,78.36919999999999,16,3,343,12,4,49
2010-12-09 17:00:00,103.457,1.2056,102.25139999999999,17,3,343,12,4,49
2010-12-09 17:30:00,94.314,0.1768,94.13719999999999,17,3,343,12,4,49
2010-12-09 18:00:00,94.249,0.024,94.225,18,3,343,12,4,49
2010-12-09 18:30:00,110.434,0.0,110.434,18,3,343,12,4,49
2010-12-09 19:00:00,112.56799999999998,0.0,112.56799999999998,19,3,343,12,4,49
2010-12-09 19:30:00,100.672,0.0,100.672,19,3,343,12,4,49
2010-12-09 20:00:00,95.236,0.0,95.236,20,3,343,12,4,49
2010-12-09 20:30:00,75.734,0.0,75.734,20,3,343,12,4,49
2010-12-09 21:00:00,74.96600000000001,0.0,74.96600000000001,21,3,343,12,4,49
2010-12-09 21:30:00,70.781,0.0,70.781,21,3,343,12,4,49
2010-12-09 22:00:00,62.120000000000005,0.0,62.120000000000005,22,3,343,12,4,49
2010-12-09 22:30:00,65.75899999999999,0.0,65.75899999999999,22,3,343,12,4,49
2010-12-09 23:00:00,91.79500000000002,0.0,91.79500000000002,23,3,343,12,4,49
2010-12-09 23:30:00,79.475,0.0,79.475,23,3,343,12,4,49
2010-12-10 00:00:00,72.997,0.0,72.997,0,4,344,12,4,49
2010-12-10 00:30:00,65.753,0.0,65.753,0,4,344,12,4,49
2010-12-10 01:00:00,66.356,0.0,66.356,1,4,344,12,4,49
2010-12-10 01:30:00,53.568,0.0,53.568,1,4,344,12,4,49
2010-12-10 02:00:00,48.902,0.0,48.902,2,4,344,12,4,49
2010-12-10 02:30:00,44.626000000000005,0.0,44.626000000000005,2,4,344,12,4,49
2010-12-10 03:00:00,43.818000000000005,0.0,43.818000000000005,3,4,344,12,4,49
2010-12-10 03:30:00,39.68899999999999,0.0,39.68899999999999,3,4,344,12,4,49
2010-12-10 04:00:00,38.425,0.0,38.425,4,4,344,12,4,49
2010-12-10 04:30:00,38.94700000000001,0.0,38.94700000000001,4,4,344,12,4,49
2010-12-10 05:00:00,40.699,0.0,40.699,5,4,344,12,4,49
2010-12-10 05:30:00,37.037,0.0,37.037,5,4,344,12,4,49
2010-12-10 06:00:00,40.925000000000004,0.0,40.925000000000004,6,4,344,12,4,49
2010-12-10 06:30:00,42.221,0.0,42.221,6,4,344,12,4,49
2010-12-10 07:00:00,58.07800000000001,0.0,58.07800000000001,7,4,344,12,4,49
2010-12-10 07:30:00,68.108,0.0,68.108,7,4,344,12,4,49
2010-12-10 08:00:00,37.67,0.06559999999999999,37.6044,8,4,344,12,4,49
2010-12-10 08:30:00,46.38,1.994,44.386,8,4,344,12,4,49
2010-12-10 09:00:00,54.406000000000006,1.992,52.41400000000001,9,4,344,12,4,49
2010-12-10 09:30:00,49.493,2.2531,47.239900000000006,9,4,344,12,4,49
2010-12-10 10:00:00,50.696,3.2941,47.4019,10,4,344,12,4,49
2010-12-10 10:30:00,49.620000000000005,6.4597,43.16030000000001,10,4,344,12,4,49
